time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_range,train/loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,eval/mean_ep_length,eval/mean_reward
558,783.84,-4.84,830,1521,849920,0.2,0.007790210656821728,0.0,8290,-0.00045098511036485435,-1.523478055000305,9.99151104e-05,0.0003117206,0.7697082459926605,0.018074715882539748,,
558,784.25,-4.83,831,1522,850944,0.2,0.009740333072841167,0.0,8300,-0.00036991743836551906,-1.54850891828537,9.9915008e-05,0.00013642892,0.735753059387207,0.022662735916674136,,
559,782.17,-4.83,832,1524,851968,0.2,0.009068266488611698,0.0,8310,-0.000561789283528924,-1.6613705992698669,9.991490560000001e-05,0.00012621938,0.6857652962207794,0.02224905602633953,,
559,785.13,-4.83,833,1525,852992,0.2,0.00481570465490222,0.0,8320,-0.0008200019830837846,-1.532273805141449,9.99148032e-05,0.00027291177,0.8499479740858078,0.013655802141875029,,
559,786.39,-4.83,834,1526,854016,0.2,0.00941229984164238,0.0,8330,-0.0002451600506901741,-1.5922266840934753,9.99147008e-05,0.0002256222,0.6524633765220642,0.021129929274320603,,
559,786.39,-4.83,835,1527,855040,0.2,0.0046251495368778706,0.0,8340,-0.0005442586494609714,-1.4737511277198792,9.991459840000001e-05,6.936508e-05,0.8375236392021179,0.011911552865058184,,
559,792.35,-4.84,836,1528,856064,0.2,0.008524294942617416,0.0,8350,-0.0002172284759581089,-1.4470665097236632,9.9914496e-05,5.3051946e-05,0.6060739159584045,0.01976784076541662,,
560,793.42,-4.84,837,1530,857088,0.2,0.00691113481298089,0.0,8360,-0.0001485446235165,-1.472840142250061,9.99143936e-05,5.8558187e-05,0.760301411151886,0.015091188438236713,,
560,799.0,-4.84,838,1531,858112,0.2,0.010492971166968346,0.0,8370,-0.0002113012596964836,-1.5720590591430663,9.99142912e-05,2.9804243e-05,0.6488905847072601,0.02252895087003708,,
560,796.08,-4.84,839,1532,859136,0.2,0.005090232472866774,0.0,8380,-0.00026038207579404116,-1.46046541929245,9.991418880000001e-05,4.401832e-05,0.8007611185312271,0.01198975509032607,,
560,797.06,-4.84,840,1533,860160,0.2,0.004819588270038366,0.0,8390,-0.0005902333417907357,-1.6583089113235474,9.991408640000001e-05,0.00024559518,0.8250735998153687,0.014751356188207864,,
561,796.94,-4.84,841,1534,861184,0.2,0.007826653309166431,0.0,8400,-0.0007103016134351492,-1.5316189527511597,9.9913984e-05,0.00040799216,0.7493704259395599,0.019244551286101343,,
561,801.74,-4.84,842,1536,862208,0.2,0.006093288771808147,0.0,8410,-0.00017681934405118228,-1.4881364107131958,9.99138816e-05,0.00014944197,0.784606322646141,0.01517940079793334,,
561,807.38,-4.84,843,1537,863232,0.2,0.005988989491015673,0.0,8420,-0.00029548103921115396,-1.5110825061798097,9.99137792e-05,3.8265076e-05,0.7927593886852264,0.014035834465175867,,
561,806.95,-4.84,844,1538,864256,0.2,0.006223439238965511,0.0,8430,-0.0002748465398326516,-1.4798409581184386,9.99136768e-05,5.2617135e-05,0.6522144079208374,0.015476208552718163,,
562,807.53,-4.84,845,1539,865280,0.2,0.0034837955608963966,0.0,8440,-0.001368126110173762,-1.5579500198364258,9.991357440000001e-05,0.00048171048,0.7468800246715546,0.01617623334750533,,
562,806.43,-4.84,846,1540,866304,0.2,0.007848803885281086,0.0,8450,-0.00014319184701889754,-1.5636284589767455,9.9913472e-05,0.0002723133,0.7863261997699738,0.017443792335689066,,
562,806.34,-4.84,847,1541,867328,0.2,0.00386030413210392,0.0,8460,-0.0005942514922935516,-1.4720613718032838,9.991336960000001e-05,0.00028517182,0.857050359249115,0.011814783047884702,,
562,809.21,-4.84,848,1543,868352,0.2,0.00813516415655613,0.0,8470,-0.0003020558448042721,-1.514854073524475,9.99132672e-05,0.00018106773,0.6046574115753174,0.020458382740616798,,
562,804.88,-4.84,849,1544,869376,0.2,0.0050919391214847565,0.0,8480,-0.0007323071826249361,-1.6152607679367066,9.99131648e-05,0.0002560962,0.7915870398283005,0.015007437765598297,,
563,806.49,-4.84,850,1545,870400,0.2,0.00510792713612318,0.0,8490,-0.00034265520516782997,-1.558912181854248,9.99130624e-05,0.00038062807,0.8424267619848251,0.012660740129649638,,
563,803.81,-4.84,851,1546,871424,0.2,0.00492981867864728,0.0,8500,-0.0007156704436056316,-1.5244418621063232,9.991296e-05,0.00018797946,0.8267010003328323,0.013705478329211474,,
563,805.9,-4.84,852,1547,872448,0.2,0.008800627663731575,0.0,8510,-0.0004130552522838116,-1.5513724446296693,9.991285760000001e-05,0.00018972403,0.7267715930938721,0.019931178912520407,,
563,809.03,-4.84,853,1548,873472,0.2,0.005995913874357939,0.0,8520,-0.0005093454150483012,-1.4458425760269165,9.99127552e-05,0.00012474644,0.8037600219249725,0.015212866477668285,,
564,811.59,-4.83,854,1550,874496,0.2,0.003982247319072485,0.0,8530,-0.0009429349098354578,-1.4934719443321227,9.991265280000001e-05,0.00036634918,0.8292763531208038,0.012642253655940294,,
564,808.35,-4.83,855,1551,875520,0.2,0.006058589555323124,9.765625e-05,8540,-0.0012269502272829413,-1.4202734351158142,9.99125504e-05,0.00020361692,0.7848572283983231,0.0180536687374115,,
564,805.78,-4.83,856,1552,876544,0.2,0.005339891649782658,0.0,8550,-0.0008107241243124008,-1.565298283100128,9.9912448e-05,0.00023329534,0.830186203122139,0.016356688924133778,,
564,801.16,-4.83,857,1553,877568,0.2,0.0061072781682014465,0.0,8560,-0.00028681254480034113,-1.5969412446022033,9.99123456e-05,0.00029074363,0.789324015378952,0.015417328104376793,,
565,800.88,-4.81,858,1554,878592,0.2,0.008478536270558834,0.0,8570,-0.00029732391703873873,-1.6295310974121093,9.99122432e-05,0.0001985342,0.7490971088409424,0.019469639472663402,,
565,802.67,-4.81,859,1555,879616,0.2,0.01500000525265932,0.0,8580,-0.0005081617506220937,-1.4330778956413268,9.991214080000001e-05,9.158364e-05,0.6031346619129181,0.03542415611445904,,
565,805.24,-4.82,860,1557,880640,0.2,0.0029873023740947247,0.00029296875,8590,-0.0021399196702986956,-1.5196865558624268,9.99120384e-05,0.00077081803,0.799054890871048,0.017066573724150658,,
565,807.15,-4.81,861,1558,881664,0.2,0.008590559475123882,0.000390625,8600,-0.0005038980627432466,-1.3727548122406006,9.9911936e-05,0.0005115587,0.7036033868789673,0.020855139009654522,,
566,804.77,-4.82,862,1559,882688,0.2,0.011630128137767315,0.0,8610,-0.00010250834748148918,-1.5021016359329225,9.991183360000001e-05,0.00017964514,0.750943511724472,0.02560074906796217,,
566,799.96,-4.83,863,1560,883712,0.2,0.0076731410808861256,0.0,8620,-0.0009519345127046108,-1.5850153923034669,9.99117312e-05,0.00043803104,0.7820005863904953,0.02045460809022188,,
566,800.75,-4.83,864,1562,884736,0.2,0.008276044391095638,0.0,8630,-0.0009217077633365989,-1.5084077358245849,9.99116288e-05,0.00035708156,0.6738005578517914,0.022917186096310615,,
566,796.8,-4.83,865,1563,885760,0.2,0.007727371528744698,0.0,8640,-0.0013669691048562526,-1.6338256239891051,9.99115264e-05,0.0006728191,0.7109590768814087,0.022131767868995667,,
566,792.71,-4.83,866,1565,886784,0.2,0.0029393145814538,0.0001953125,8650,-0.0021469471044838428,-1.4153460383415222,9.991142400000001e-05,0.0010669008,0.740487277507782,0.016221854649484158,,
566,794.16,-4.83,867,1566,887808,0.2,0.005781963467597961,0.000390625,8660,-0.0015314602525904775,-1.5621461033821107,9.991132160000001e-05,0.00095377245,0.6223258674144745,0.018340086936950682,,
567,787.75,-4.84,868,1567,888832,0.2,0.008056254126131535,0.0,8670,-7.585801649838686e-05,-1.5924301981925963,9.99112192e-05,0.00019265746,0.6198358833789825,0.01783573962748051,,
567,792.04,-4.82,869,1568,889856,0.2,0.0029792296700179577,0.0,8680,-0.0015540435910224915,-1.5444519639015197,9.991111680000001e-05,0.00044630683,0.7707467675209045,0.015665544755756856,,
567,794.7,-4.82,870,1569,890880,0.2,0.011245260946452618,0.0,8690,-8.12227139249444e-05,-1.2418997287750244,9.99110144e-05,0.000114029244,0.6798408627510071,0.02524994220584631,,
567,800.43,-4.82,871,1570,891904,0.2,0.009155950509011745,0.0,8700,-0.00046125836670398714,-1.4034535765647889,9.9910912e-05,0.00010308417,0.7696570307016373,0.021110796369612217,,
567,799.46,-4.82,872,1572,892928,0.2,0.010645219124853611,0.0,8710,-0.000288167514372617,-1.5163769721984863,9.991080959999999e-05,0.00013028245,0.6181267499923706,0.025250689312815666,,
568,803.27,-4.82,873,1573,893952,0.2,0.007619605399668217,0.0,8720,-0.0004978361423127354,-1.5784687161445619,9.991070720000001e-05,0.00046327998,0.7096930146217346,0.017780902236700057,,
568,807.4,-4.82,874,1574,894976,0.2,0.007940197363495827,0.0,8730,-0.0008355753496289253,-1.4313012957572937,9.991060480000001e-05,0.0001556105,0.6495636701583862,0.020366853661835195,,
568,808.71,-4.8,875,1575,896000,0.2,0.008739754557609558,0.0,8740,-0.000396328791975975,-1.5263077378273011,9.99105024e-05,0.00037250962,0.6584863066673279,0.020791389979422092,,
568,809.54,-4.8,876,1577,897024,0.2,0.01153111644089222,0.0,8750,-0.00031457832083106043,-1.503561794757843,9.99104e-05,0.00032663875,0.6997942626476288,0.02797940596938133,,
568,809.04,-4.8,877,1578,898048,0.2,0.006183053366839886,0.0,8760,-0.0006291378289461136,-1.562780737876892,9.99102976e-05,0.0002493605,0.7891082316637039,0.016019426472485065,,
569,815.02,-4.79,878,1579,899072,0.2,0.008440801873803139,0.0,8770,-0.0006860788911581039,-1.419674801826477,9.99101952e-05,0.00020315778,0.7801232635974884,0.02076916750520468,,
,,,,,900000,0.2,0.009534215554594994,0.0,8780,-0.000691343960352242,-1.5974892020225524,9.991009280000001e-05,0.0003142926,0.7173725664615631,0.02296698410063982,793.8,-4.86
546,814.18,-4.8,879,1646,900096,,,,,,,,,,,,
546,814.18,-4.8,880,1647,901120,0.2,0.011259523220360279,0.0,8790,-0.0005843447288498282,-1.4551167488098145,9.99099904e-05,0.00030475264,0.7799409329891205,0.026101653836667536,,
547,820.82,-4.8,881,1648,902144,0.2,0.008998570032417774,0.0,8800,-0.0004630099982023239,-1.4501982927322388,9.990988800000001e-05,0.0001174247,0.6830056607723236,0.023368212580680846,,
547,821.01,-4.8,882,1649,903168,0.2,0.007718268781900406,0.0,8810,-9.29754925891757e-05,-1.5569426894187928,9.99097856e-05,0.00011389487,0.7162559032440186,0.01714868601411581,,
547,816.45,-4.8,883,1650,904192,0.2,0.0057569462805986404,0.0,8820,-0.000953093881253153,-1.589715301990509,9.99096832e-05,0.00022457968,0.7690127193927765,0.01688055843114853,,
547,818.83,-4.79,884,1652,905216,0.2,0.007786203641444445,0.0,8830,-0.00015967250801622867,-1.5330408811569214,9.990958080000001e-05,0.0001534003,0.7104367911815643,0.017908295802772044,,
548,821.53,-4.79,885,1653,906240,0.2,0.006676062010228634,0.0,8840,-0.0011619082186371088,-1.4556891083717347,9.99094784e-05,0.00033200101,0.7127388715744019,0.020134832337498666,,
548,819.87,-4.79,886,1654,907264,0.2,0.007863974198698997,0.0,8850,-0.00016329092904925345,-1.506711494922638,9.990937600000001e-05,7.326153e-05,0.686590701341629,0.01955321300774813,,
548,822.47,-4.78,887,1655,908288,0.2,0.006728602573275566,0.0,8860,-0.00010432370472699404,-1.5362756729125977,9.99092736e-05,0.0001389437,0.7799025326967239,0.0160800626501441,,
548,825.52,-4.78,888,1657,909312,0.2,0.013619650155305862,0.0,8870,-0.00027797664515674116,-1.3859740853309632,9.990917120000001e-05,0.00011974157,0.6642946600914001,0.03007067944854498,,
548,826.43,-4.79,889,1658,910336,0.2,0.003360955510288477,0.0,8880,-0.0006560956011526286,-1.490475106239319,9.990906880000001e-05,0.00015767431,0.860234409570694,0.010690444149076939,,
549,827.64,-4.79,890,1659,911360,0.2,0.006178549490869045,0.0,8890,-0.0002860625041648746,-1.472369372844696,9.99089664e-05,0.00015531146,0.787376195192337,0.014002280216664076,,
549,828.99,-4.79,891,1660,912384,0.2,0.0062587810680270195,0.0,8900,-0.0008769314968958497,-1.4842896819114686,9.9908864e-05,0.00020570253,0.6600654423236847,0.017440923303365708,,
549,835.4,-4.79,892,1662,913408,0.2,0.0073476675897836685,0.0,8910,-0.0003509261179715395,-1.551484429836273,9.99087616e-05,0.00013793193,0.2455633282661438,0.02020404003560543,,
549,831.95,-4.8,893,1663,914432,0.2,0.009189045988023281,0.0,8920,-0.0004445249796845019,-1.5853147149085998,9.990865920000001e-05,0.00037542827,0.6188868284225464,0.02282812222838402,,
549,835.3,-4.8,894,1664,915456,0.2,0.007559923455119133,0.0,8930,-0.0004139477852731943,-1.4685075759887696,9.990855680000001e-05,0.00011711716,0.6724475026130676,0.017463875375688075,,
550,833.79,-4.81,895,1665,916480,0.2,0.004322413820773363,0.0,8940,-0.0008617942221462727,-1.3880828142166137,9.99084544e-05,0.00022296363,0.7810706943273544,0.01518009565770626,,
550,833.73,-4.82,896,1667,917504,0.2,0.00795874372124672,0.0,8950,4.9472786486148834e-05,-1.541503894329071,9.990835200000001e-05,6.9574715e-05,0.7384724915027618,0.01683714184910059,,
550,828.47,-4.82,897,1668,918528,0.2,0.005957108922302723,0.0,8960,-0.0007176021113991738,-1.5957910537719726,9.99082496e-05,0.00021449622,0.7996699810028076,0.016201046481728553,,
550,835.65,-4.83,898,1669,919552,0.2,0.007346172817051411,0.0,8970,-0.00026032805908471346,-1.457523477077484,9.99081472e-05,0.00015511704,0.5983392596244812,0.020732853561639786,,
551,838.51,-4.83,899,1670,920576,0.2,0.0029847468249499798,0.0,8980,-0.0012242099735885858,-1.3775272965431213,9.99080448e-05,0.0005399791,0.8280861079692841,0.011908068414777517,,
551,837.17,-4.83,900,1671,921600,0.2,0.004168741405010223,0.0001953125,8990,-0.0015445293625816702,-1.5085228204727172,9.990794240000001e-05,0.0012340675,0.7274058163166046,0.016109308786690237,,
551,834.5,-4.83,901,1673,922624,0.2,0.012205183506011963,0.0,9000,-0.0005853461334481835,-1.451367700099945,9.990784000000001e-05,0.0003865034,0.6090908348560333,0.02879251670092344,,
551,834.5,-4.83,902,1674,923648,0.2,0.004758480004966259,9.765625e-05,9010,-0.0012585037387907506,-1.4902086019515992,9.99077376e-05,0.00047985092,0.8069713711738586,0.015745306201279164,,
551,835.34,-4.84,903,1675,924672,0.2,0.004912691190838814,0.0,9020,-0.000502337224315852,-1.3497895002365112,9.990763520000001e-05,0.00023018426,0.8051644712686539,0.012876500375568867,,
551,839.02,-4.85,904,1676,925696,0.2,0.005268178414553404,0.0,9030,-0.0004855353385210037,-1.5153807044029235,9.99075328e-05,0.00033468733,0.8500590473413467,0.013880132231861353,,
552,841.06,-4.85,905,1678,926720,0.2,0.006886275950819254,0.0,9040,-0.00038648503832519057,-1.5566243648529052,9.99074304e-05,0.0003281137,0.6878707110881805,0.01793745718896389,,
552,832.66,-4.85,906,1679,927744,0.2,0.009360384196043015,0.0,9050,-0.00025707560125738383,-1.602762806415558,9.9907328e-05,5.3272728e-05,0.6359542906284332,0.021357947401702403,,
552,832.66,-4.85,907,1680,928768,0.2,0.0065568359568715096,0.0,9060,-0.0004895366262644529,-1.4750914692878723,9.990722560000002e-05,0.00015701988,0.6789785623550415,0.0176881767809391,,
552,842.51,-4.84,908,1682,929792,0.2,0.004965635482221842,0.0,9070,-0.0008410349721089006,-1.5068655490875245,9.990712320000001e-05,0.00022952197,0.6101475656032562,0.014807408303022384,,
552,844.17,-4.84,909,1683,930816,0.2,0.01678454503417015,0.0,9080,-0.0006925833178684116,-1.594580340385437,9.99070208e-05,0.0007632697,0.4330657720565796,0.03793256431818008,,
553,846.52,-4.85,910,1684,931840,0.2,0.0067804111167788506,0.0,9090,-0.0014193089213222266,-1.5164037942886353,9.99069184e-05,0.0008394243,0.673300713300705,0.020531638525426388,,
553,844.11,-4.85,911,1685,932864,0.2,0.00836961343884468,0.0,9100,0.00010895426385104656,-1.4915946483612061,9.990681600000001e-05,0.0001288277,0.6236795783042908,0.017306407168507575,,
553,849.68,-4.85,912,1687,933888,0.2,0.006596600171178579,0.0,9110,-0.0010821581818163395,-1.6788769721984864,9.99067136e-05,0.0006096136,0.6330760717391968,0.021015873923897744,,
553,848.46,-4.85,913,1688,934912,0.2,0.007064628880470991,0.0,9120,-0.0005850451183505356,-1.5001587271690369,9.99066112e-05,0.00019115374,0.5700162649154663,0.020262105762958525,,
553,847.01,-4.86,914,1689,935936,0.2,0.008148436434566975,0.0,9130,-0.00023580866400152445,-1.6661478996276855,9.99065088e-05,0.00021684007,0.7073684334754944,0.019669610448181628,,
554,844.91,-4.86,915,1690,936960,0.2,0.005661036353558302,0.0,9140,-0.0005161672015674412,-1.633918297290802,9.990640640000001e-05,0.00017716736,0.8020549416542053,0.014349071495234966,,
554,842.85,-4.86,916,1691,937984,0.2,0.006580244284123182,0.0,9150,-0.0010780761251226068,-1.6137739419937134,9.990630400000001e-05,0.00020780752,0.7498088777065277,0.019084084033966064,,
554,844.01,-4.86,917,1693,939008,0.2,0.009637929499149323,0.0,9160,-0.0002694000257179141,-1.4961462378501893,9.99062016e-05,0.00029651253,0.5315625965595245,0.024434432573616504,,
554,835.99,-4.86,918,1694,940032,0.2,0.008673089556396008,0.0,9170,-0.00040369722992181776,-1.5890166640281678,9.990609920000001e-05,0.00022807476,0.656806617975235,0.019419993832707406,,
554,835.94,-4.86,919,1695,941056,0.2,0.004897256847470999,0.0,9180,-0.0009457398671656847,-1.5679407596588135,9.99059968e-05,0.00034757843,0.7522953897714615,0.015498400013893843,,
555,835.66,-4.85,920,1696,942080,0.2,0.00404231995344162,0.0,9190,-0.0009523697895929218,-1.4903177738189697,9.99058944e-05,0.00038838846,0.7828367948532104,0.015363989211618901,,
555,839.67,-4.84,921,1698,943104,0.2,0.0071030836552381516,0.00048828125,9200,-0.0007560511352494359,-1.52873854637146,9.9905792e-05,0.0010677208,0.595615953207016,0.019758913293480874,,
555,841.09,-4.84,922,1699,944128,0.2,0.009755793958902359,0.0,9210,-0.00064945537596941,-1.4864867210388184,9.99056896e-05,0.00035900954,0.6774157881736755,0.02330970223993063,,
555,841.42,-4.84,923,1700,945152,0.2,0.008000759407877922,0.0,9220,-0.0008979028090834618,-1.5894623279571534,9.990558720000001e-05,0.0003971594,0.6888868808746338,0.021195541881024838,,
556,843.14,-4.84,924,1701,946176,0.2,0.006970761809498072,0.0,9230,-6.487257778644561e-05,-1.4880383014678955,9.99054848e-05,0.00014313858,0.7068131864070892,0.015199870709329844,,
556,844.63,-4.83,925,1702,947200,0.2,0.006066291593015194,0.0,9240,-0.0007769919000566005,-1.4674411177635194,9.99053824e-05,0.00020689491,0.7349865734577179,0.016660269163548947,,
556,839.36,-4.82,926,1704,948224,0.2,0.012721952050924301,0.0,9250,-0.00019930643029510974,-1.4849642753601073,9.990528e-05,0.00016424488,0.6128667891025543,0.029264598712325098,,
