rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/clip_range,train/policy_gradient_loss,train/loss,train/value_loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
-4.82,666.71,10954752,24794,10698,441,0.2,-0.0012746291002258658,0.008231038227677345,0.022326991893351078,106970,0.008104508,0.00029671388159999997,0.0150390625,-0.04529469981789589,0.7448471188545227,,
-4.82,665.04,10955776,24796,10699,441,0.2,-0.00016602163668721914,0.008285732939839363,0.020297911949455738,106980,9.7604134e-05,0.0002967135744,0.003125,-0.017190691083669662,0.8458705842494965,,
-4.82,666.26,10956800,24797,10700,441,0.2,-0.000498428544960916,0.00451209070160985,0.011102271545678378,106990,0.0006600418,0.00029671326719999996,0.0068359375,-0.03170526660978794,0.9166539907455444,,
-4.82,665.21,10957824,24798,10701,441,0.2,-0.00043475585989654063,0.006083804182708263,0.014927357621490955,107000,0.0015738088,0.00029671296,0.01201171875,-0.03396545052528381,0.8829333633184433,,
-4.82,664.11,10958848,24799,10702,441,0.2,-0.0017287570517510176,0.0021704817190766335,0.01055927351117134,107010,0.0062253363,0.00029671265279999996,0.012109375,-0.02692959886044264,0.8962724357843399,,
-4.81,668.05,10959872,24801,10703,441,0.2,-0.0016640099231153727,0.006061318330466747,0.01809233706444502,107020,0.00940049,0.0002967123456,0.01845703125,-0.03609592132270336,0.7915028035640717,,
-4.81,663.76,10960896,24802,10704,441,0.2,-0.0008569743717089295,0.004779259208589792,0.012879886664450169,107030,0.003746386,0.00029671203839999995,0.01064453125,-0.03527211584150791,0.8939818292856216,,
-4.82,658.96,10961920,24803,10705,441,0.2,-0.0006424260674975813,0.011960313655436039,0.028816277720034124,107040,0.0009813155,0.0002967117312,0.0037109375,-0.027006002701818944,0.8216266930103302,,
-4.83,656.69,10962944,24804,10706,441,0.2,-0.0009580383775755763,0.005150988698005676,0.013038259092718362,107050,0.006913202,0.000296711424,0.01640625,-0.027022040262818337,0.895622193813324,,
-4.84,655.38,10963968,24806,10707,441,0.2,-0.0009022681275382638,0.005827787797898054,0.015021456032991409,107060,0.0026292386,0.00029671111679999997,0.006640625,-0.026828085258603095,0.8381386399269104,,
-4.84,656.18,10964992,24807,10708,442,0.2,-0.0019736389396712182,0.0039853909984230995,0.013144757598638535,107070,0.0052312966,0.0002967108096,0.0060546875,-0.02231190148741007,0.8927439749240875,,
-4.83,660.51,10966016,24808,10709,442,0.2,-0.0009606527164578438,0.004845133982598782,0.01564778322353959,107080,0.004858833,0.00029671050239999996,0.01376953125,-0.04812049195170402,0.8517399728298187,,
-4.83,660.41,10967040,24809,10710,442,0.2,-2.6220781728625296e-05,0.00455551128834486,0.009148608986288309,107090,0.00053186005,0.0002967101952,0.00322265625,-0.012333170883357525,0.9179249480366707,,
-4.83,657.71,10968064,24810,10711,442,0.2,-0.0002833202248439193,0.0038306317292153835,0.009252664726227522,107100,0.00084563665,0.00029670988799999996,0.00361328125,-0.02047460861504078,0.9072299227118492,,
-4.82,659.72,10969088,24812,10712,442,0.2,-0.0008216267684474588,0.0054624928161501884,0.014047946874052286,107110,0.005119986,0.0002967095808,0.01259765625,-0.03469274044036865,0.8906262218952179,,
-4.82,663.8,10970112,24813,10713,442,0.2,-0.0006724834674969316,0.004695269279181957,0.011595041956752539,107120,0.0024545474,0.0002967092736,0.00458984375,-0.02394187096506357,0.8984032869338989,,
-4.81,663.39,10971136,24814,10714,442,0.2,-0.00077913673594594,0.0050038802437484264,0.014131981693208218,107130,0.0006347089,0.0002967089664,0.00322265625,-0.01920558512210846,0.8922579810023308,,
-4.82,660.75,10972160,24815,10715,442,0.2,-0.0007280527614057064,0.004886218812316656,0.012409045454114675,107140,0.003269732,0.0002967086592,0.014453125,-0.03812199346721172,0.8967732340097427,,
-4.81,659.92,10973184,24817,10716,442,0.2,-0.001439644256606698,0.0024431785568594933,0.010069504193961621,107150,0.0020641577,0.00029670835199999997,0.00654296875,-0.026569499634206295,0.8913532122969627,,
-4.82,659.75,10974208,24818,10717,442,0.2,-0.0008512490778230131,0.005888078827410936,0.014899093564599753,107160,0.00437761,0.0002967080448,0.01240234375,-0.026727156527340413,0.8855562880635262,,
-4.82,664.07,10975232,24819,10718,442,0.2,-0.0005558017874136567,0.006048752460628748,0.013879413809627294,107170,0.001752876,0.00029670773759999996,0.0064453125,-0.028454400040209292,0.8670867681503296,,
-4.82,666.25,10976256,24820,10719,442,0.2,-0.0007829009206034243,0.002952263690531254,0.009511219710111618,107180,0.0011542677,0.0002967074304,0.0072265625,-0.04189038723707199,0.8922160938382149,,
-4.83,665.05,10977280,24822,10720,442,0.2,-0.0008900904562324285,0.0018574954010546207,0.007646420411765576,107190,0.002765308,0.0002967071232,0.007421875,-0.035481154918670654,0.9201341867446899,,
-4.82,663.72,10978304,24823,10721,442,0.2,-0.000642066402360797,0.0032230052165687084,0.009091483615338802,107200,0.001629346,0.000296706816,0.0076171875,-0.03839265964925289,0.9187118858098984,,
-4.81,663.89,10979328,24824,10722,442,0.2,-0.0005841497564688325,0.006409344729036093,0.01596891349181533,107210,0.0010360543,0.00029670650879999995,0.00615234375,-0.016477952338755132,0.8677028119564056,,
-4.81,668.36,10980352,24825,10723,442,0.2,-0.0010161596583202481,0.006687783170491457,0.01768934987485409,107220,0.0030562652,0.0002967062016,0.0103515625,-0.04215991795063019,0.8799277245998383,,
-4.81,665.9,10981376,24826,10724,442,0.2,-0.000360462989192456,0.007287133485078812,0.019812704622745515,107230,0.003092304,0.00029670589439999994,0.01044921875,-0.03323177061975002,0.8058391362428665,,
-4.81,668.24,10982400,24828,10725,442,0.2,-0.00013905048836022617,0.0071535068564116955,0.015912077948451044,107240,0.00021379981,0.00029670558719999997,0.00107421875,-0.016772813349962234,0.8812627643346786,,
-4.81,665.97,10983424,24829,10726,442,0.2,-0.0008333695819601417,0.004635930061340332,0.012481241766363383,107250,0.0036010067,0.00029670528,0.01025390625,-0.022341080568730833,0.8514316231012344,,
-4.81,661.46,10984448,24830,10727,442,0.2,-0.0012715496588498354,0.00543015543371439,0.01522533018141985,107260,0.0016835034,0.00029670497279999996,0.00673828125,-0.020888699032366276,0.8517014235258102,,
-4.82,660.18,10985472,24831,10728,442,0.2,-0.0006491314386948943,0.005795631557703018,0.014669948909431695,107270,0.0012891848,0.0002967046656,0.00380859375,-0.021269565634429454,0.8609037548303604,,
-4.82,658.21,10986496,24833,10729,442,0.2,1.1084415018558502e-05,0.005953339859843254,0.012953669484704732,107280,3.780819e-05,0.00029670435839999996,9.765625e-05,-0.017481590434908868,0.8570805490016937,,
-4.83,657.35,10987520,24834,10730,442,0.2,-0.0001808404689654708,0.007044179830700159,0.01633206559345126,107290,0.0012362222,0.0002967040512,0.00302734375,-0.013817686587572098,0.861005425453186,,
-4.82,657.14,10988544,24835,10731,442,0.2,-0.00130776718724519,0.00804177951067686,0.020720494166016578,107300,0.0016254602,0.00029670374399999995,0.00703125,-0.02348336149007082,0.8220554888248444,,
-4.82,655.35,10989568,24836,10732,442,0.2,-0.0005301792640239,0.005158155225217342,0.012229224108159542,107310,0.000970084,0.0002967034368,0.00283203125,-0.02184655498713255,0.8683742582798004,,
-4.82,653.53,10990592,24838,10733,442,0.2,-0.0006344380555674434,0.004926175810396671,0.012395066395401954,107320,0.0039387806,0.0002967031296,0.0142578125,-0.03773339428007603,0.8809103816747665,,
-4.82,651.64,10991616,24839,10734,442,0.2,-0.000423305225558579,0.0038288170471787453,0.009386007022112609,107330,0.0009476194,0.00029670282239999997,0.00595703125,-0.016771261021494864,0.9014409109950066,,
-4.81,650.77,10992640,24840,10735,442,0.2,-0.0002935360185801983,0.007006400264799595,0.015956821106374263,107340,0.002077905,0.0002967025152,0.01171875,-0.026593796908855438,0.8874425366520882,,
-4.81,651.24,10993664,24841,10736,442,0.2,-0.0012175096897408366,0.006739100441336632,0.01773658487945795,107350,0.0038768896,0.00029670220799999996,0.0056640625,-0.021832693740725516,0.8830348625779152,,
-4.81,650.04,10994688,24843,10737,442,0.2,-0.00048291971907019613,0.012402770109474659,0.030442798510193825,107360,0.0013130406,0.0002967019008,0.003515625,-0.01977025866508484,0.7911965250968933,,
-4.8,651.15,10995712,24844,10738,442,0.2,-0.0007270680740475655,0.0034415735863149166,0.010528551042079925,107370,0.000854629,0.00029670159359999996,0.00712890625,-0.023230666853487493,0.9075507670640945,,
-4.8,653.39,10996736,24845,10739,442,0.2,-0.00048248544335365294,0.0058201989158988,0.014545384049415588,107380,0.00066294026,0.0002967012864,0.00380859375,-0.025763517431914806,0.8934630155563354,,
-4.79,654.47,10997760,24846,10740,442,0.2,-0.00020877849892713128,0.006699807476252317,0.015133864432573318,107390,0.00047564853,0.0002967009792,0.0015625,-0.031734158657491206,0.843226283788681,,
-4.8,650.14,10998784,24848,10741,442,0.2,-0.001082688639871776,0.005890061147511005,0.016948924213647843,107400,0.0019073826,0.000296700672,0.00712890625,-0.03054462615400553,0.8661133050918579,,
-4.79,650.77,10999808,24849,10742,442,0.2,-0.0013625939376652242,0.00801913533359766,0.02100296299904585,107410,0.004080003,0.0002967003648,0.00927734375,-0.027409547567367555,0.8581831306219101,,
,,11000000,,,,0.2,-0.0006257381406612694,0.007595032453536987,0.01838490627706051,107420,0.0011157048,0.00029670005759999997,0.003125,-0.019522460363805293,0.8529328554868698,639.61,-4.85
-4.8,646.09,11000832,24899,10743,441,,,,,,,,,,,,
-4.8,647.29,11001856,24901,10744,441,0.2,-0.0013396894559264184,0.0033135036937892437,0.011487423907965422,107430,0.005847765,0.0002966997504,0.00732421875,-0.02071516290307045,0.884143278002739,,
-4.8,646.37,11002880,24902,10745,441,0.2,-0.0005213399301283062,0.005691706668585539,0.013806005474179983,107440,0.0035139779,0.00029669944319999996,0.01357421875,-0.032127489894628526,0.8739786595106125,,
-4.8,648.57,11003904,24903,10746,441,0.2,-0.0009144075214862823,0.004182901699095964,0.011636200919747352,107450,0.0031884178,0.000296699136,0.0080078125,-0.03409602046012879,0.9127165526151657,,
-4.79,647.13,11004928,24904,10747,441,0.2,-0.00015824323054403067,0.005775576923042536,0.012892493791878224,107460,0.0011846827,0.0002966988288,0.00537109375,-0.03263087086379528,0.9013430997729301,,
-4.78,647.76,11005952,24906,10748,441,0.2,-0.0008627611212432384,0.003620764007791877,0.010564870014786721,107470,0.0010340272,0.0002966985216,0.0033203125,-0.03410981968045235,0.9074723571538925,,
-4.78,647.28,11006976,24907,10749,441,0.2,-0.0003740478656254709,0.009614896960556507,0.0218218170106411,107480,0.00057825766,0.0002966982144,0.00400390625,-0.02156053204089403,0.8393740504980087,,
-4.78,649.29,11008000,24908,10750,441,0.2,-0.001879475056193769,0.0043425667099654675,0.014666380733251572,107490,0.0010939083,0.00029669790719999997,0.00556640625,-0.018174313381314276,0.8576771914958954,,
-4.78,652.51,11009024,24909,10751,441,0.2,-0.0008322025882080197,0.0024110786616802216,0.00822388818487525,107500,0.002522076,0.00029669759999999994,0.011328125,-0.03936608843505383,0.9033132418990135,,
-4.77,655.55,11010048,24910,10752,441,0.2,-0.0006782946642488241,0.006420837249606848,0.016557808686047792,107510,0.0019170258,0.00029669729279999997,0.0099609375,-0.030323203280568124,0.8611646592617035,,
-4.77,656.17,11011072,24912,10753,441,0.2,-0.0006765589700080454,0.003152407705783844,0.009003534726798535,107520,0.0026733833,0.00029669698559999994,0.00810546875,-0.041164585202932355,0.9263753145933151,,
-4.77,656.38,11012096,24913,10754,442,0.2,-0.0011214102618396283,0.00412790710106492,0.012110504880547523,107530,0.0038265227,0.00029669667839999996,0.01015625,-0.02894247341901064,0.8975345715880394,,
-4.77,658.09,11013120,24914,10755,442,0.2,-0.000353396637365222,0.006739224772900343,0.01799801466986537,107540,0.00071009144,0.0002966963712,0.00537109375,-0.040651687607169154,0.8151326477527618,,
-4.76,661.37,11014144,24916,10756,442,0.2,-0.0003513022093102336,0.0038024988025426865,0.00973519468680024,107550,0.0011543852,0.00029669606399999995,0.00888671875,-0.04493381567299366,0.9182304888963699,,
-4.76,659.86,11015168,24917,10757,442,0.2,-0.0014621009118854999,0.006546908989548683,0.01813250984996557,107560,0.0050999224,0.0002966957568,0.0087890625,-0.026754372753202915,0.8740565180778503,,
-4.77,660.27,11016192,24918,10758,442,0.2,-0.0005056081339716911,0.004771294072270393,0.011936749704182148,107570,0.0018003408,0.00029669544959999995,0.0078125,-0.02631807867437601,0.9010010436177254,,
-4.77,659.57,11017216,24919,10759,442,0.2,-0.0005338431801646948,0.004915933590382338,0.012585500720888376,107580,0.0017835977,0.00029669514239999997,0.00625,-0.03464015796780586,0.8900807574391365,,
-4.77,661.81,11018240,24921,10760,442,0.2,-0.001967341732233763,0.0010097813792526722,0.008697709627449512,107590,0.0036696966,0.00029669483519999994,0.01298828125,-0.02711712010204792,0.9107202813029289,,
-4.78,666.29,11019264,24922,10761,442,0.2,-0.0005253810435533523,0.003884254489094019,0.010743642039597035,107600,0.0007180016,0.00029669452799999997,0.01171875,-0.05474938414990902,0.8733761012554169,,
-4.79,659.85,11020288,24923,10762,442,0.2,-0.0008195339003577828,0.0049580177292227745,0.012311076186597348,107610,0.0061833165,0.0002966942208,0.0107421875,-0.02438386045396328,0.8618269264698029,,
-4.8,659.57,11021312,24924,10763,442,0.2,-0.00014947433955967427,0.004131521563977003,0.009325467143207788,107620,0.0006788676,0.00029669391359999996,0.00263671875,-0.02262244150042534,0.8983520269393921,,
-4.8,658.73,11022336,24925,10764,442,0.2,-0.0012817800976336001,0.002200260292738676,0.008633426018059253,107630,0.0020130263,0.0002966936064,0.0072265625,-0.029280549101531505,0.9174046143889427,,
-4.8,658.34,11023360,24927,10765,442,0.2,-0.0007357662077993154,0.0028154950123280287,0.008775324746966361,107640,0.0013174594,0.00029669329919999995,0.00458984375,-0.050809165090322496,0.9022170230746269,,
-4.8,653.12,11024384,24928,10766,442,0.2,-0.000340907066129148,0.004221539944410324,0.01038301084190607,107650,0.001443259,0.000296692992,0.003515625,-0.040618226304650305,0.8985670059919357,,
-4.81,649.91,11025408,24929,10767,442,0.2,-0.0006304283859208226,0.003844592720270157,0.009707765653729439,107660,0.0022370794,0.00029669268479999995,0.01083984375,-0.027773739770054817,0.8981759250164032,,
-4.82,646.8,11026432,24931,10768,442,0.2,-0.0004002081463113427,0.004841986577957869,0.011341060139238834,107670,0.0008065101,0.00029669237759999997,0.00361328125,-0.027041764184832572,0.8783292099833488,,
-4.82,650.43,11027456,24932,10769,442,0.2,-0.0012585359159857034,0.002795197069644928,0.009334508702158928,107680,0.005041032,0.0002966920704,0.012109375,-0.022340618073940277,0.8942092135548592,,
-4.82,652.83,11028480,24934,10770,442,0.2,-0.0007098123198375106,0.004021162167191505,0.011310095991939306,107690,0.0014845304,0.00029669176319999997,0.0076171875,-0.02366986181586981,0.8623692840337753,,
-4.82,652.54,11029504,24935,10771,442,0.2,-0.00010967105627059936,0.005408232565969229,0.01197350574657321,107700,0.0003409913,0.000296691456,0.00224609375,-0.018038513697683813,0.8686078488826752,,
-4.82,655.19,11030528,24936,10772,442,0.2,-0.0009220652747899294,0.002958170138299465,0.009545799531042575,107710,0.0025840849,0.00029669114879999996,0.0103515625,-0.03215756304562092,0.8886595070362091,,
-4.83,651.07,11031552,24938,10773,442,0.2,-0.0009237829362973571,0.005424699280411005,0.014304645732045174,107720,0.0024498794,0.0002966908416,0.00849609375,-0.034849540516734126,0.8758732452988625,,
-4.83,652.64,11032576,24939,10774,442,0.2,-0.0010697677498683333,0.0036453090142458677,0.01064666835591197,107730,0.0040771887,0.0002966905344,0.00625,-0.020697873272001743,0.8961202427744865,,
-4.83,656.21,11033600,24940,10775,442,0.2,-0.0009533997508697212,0.004315371159464121,0.012048661056905986,107740,0.004934218,0.0002966902272,0.01484375,-0.04045345410704613,0.8941960036754608,,
-4.82,662.82,11034624,24942,10776,442,0.2,-0.0013842762680724263,0.0022483388893306255,0.009987329132854939,107750,0.0078760525,0.00029668992,0.01513671875,-0.03936208337545395,0.9001699909567833,,
-4.83,661.64,11035648,24943,10777,442,0.2,-0.0006559732602909208,0.005917752161622047,0.0165873103775084,107760,0.0015167989,0.00029668961279999997,0.0052734375,-0.027147887088358403,0.8696738332509995,,
-4.83,657.69,11036672,24944,10778,442,0.2,-0.0018540731398388743,0.008111979812383652,0.023056665435433388,107770,0.0023641544,0.0002966893056,0.01318359375,-0.046620046347379686,0.81824591755867,,
-4.83,654.08,11037696,24945,10779,442,0.2,-0.0003252650611102581,0.0059340219013392925,0.013542370218783618,107780,0.00090584107,0.00029668899839999997,0.00546875,-0.022925981692969798,0.8773333355784416,,
-4.83,654.95,11038720,24947,10780,442,0.2,-0.0008244019467383623,0.003841469995677471,0.01062529319897294,107790,0.0019857734,0.00029668869119999994,0.00654296875,-0.029263288713991642,0.904267393052578,,
-4.84,656.6,11039744,24948,10781,442,0.2,-0.00018394682556390762,0.005351378582417965,0.011852125450968743,107800,0.00038865968,0.000296688384,0.0025390625,-0.01250761840492487,0.8846652060747147,,
-4.84,654.73,11040768,24949,10782,442,0.2,-0.0002641953062266111,0.005003572441637516,0.012001750618219375,107810,0.00079905515,0.0002966880768,0.005078125,-0.034964467585086825,0.8680614978075027,,
-4.84,647.4,11041792,24950,10783,442,0.2,-0.0005704578477889299,0.00463681248947978,0.011982213985174895,107820,0.0011098991,0.0002966877696,0.00341796875,-0.023160610161721707,0.8896805197000504,,
-4.83,650.36,11042816,24952,10784,442,0.2,-0.00048533845692873,0.004347441252321005,0.010437175910919905,107830,0.0037290303,0.0002966874624,0.0052734375,-0.01781567372381687,0.9008795693516731,,
-4.84,651.95,11043840,24953,10785,442,0.2,-0.0008153588976711034,0.005206288304179907,0.014336209744215012,107840,0.0031532152,0.00029668715519999995,0.00849609375,-0.026669245958328248,0.8867655396461487,,
-4.85,654.41,11044864,24954,10786,442,0.2,-0.0008720480836927891,0.004209945444017649,0.011376770865172147,107850,0.0009140812,0.00029668684799999997,0.00380859375,-0.024246506206691266,0.890981063246727,,
-4.85,656.92,11045888,24955,10787,442,0.2,-0.00037042656913399696,0.0036645052023231983,0.009143674839287996,107860,0.0019782644,0.00029668654079999994,0.0068359375,-0.02914922498166561,0.9150665253400803,,
-4.85,657.4,11046912,24957,10788,442,0.2,-0.0008540022885426879,0.0039015235379338264,0.010619022510945797,107870,0.0056135925,0.00029668623359999996,0.0158203125,-0.043392110615968704,0.887604109942913,,
-4.83,661.34,11047936,24958,10789,442,0.2,-0.0011142007540911436,0.0031575486063957214,0.011315994150936603,107880,0.0028339063,0.0002966859264,0.00576171875,-0.028045615740120412,0.8546523153781891,,
-4.83,659.94,11048960,24959,10790,442,0.2,-0.0011175409192219377,0.008072597905993462,0.020585841685533523,107890,0.0021374417,0.00029668561919999996,0.0126953125,-0.030404882691800594,0.8366699069738388,,
-4.83,658.62,11049984,24960,10791,442,0.2,-0.0002790041035041213,0.005829387344419956,0.015319819655269384,107900,0.0005552007,0.000296685312,0.00205078125,-0.01853664740920067,0.8521081656217575,,
,,11050000,,,,0.2,-0.0016638512490317226,0.006248193792998791,0.017416964657604693,107910,0.0057838205,0.00029668500479999995,0.0083984375,-0.015654461272060872,0.8721084594726562,651.8,-4.91
-4.83,662.02,11051008,25013,10792,441,,,,,,,,,,,,
-4.83,666.6,11052032,25014,10793,441,0.2,-0.00022008104715496302,0.0071975430473685265,0.018106360360980032,107920,0.0009951071,0.0002966846976,0.00419921875,-0.02455052174627781,0.8643485754728317,,
-4.83,667.24,11053056,25015,10794,441,0.2,-0.0007470488548278808,0.0030406583100557327,0.009492381196469068,107930,0.002384169,0.00029668439039999995,0.01064453125,-0.03051860202103853,0.8838897347450256,,
-4.84,665.56,11054080,25017,10795,441,0.2,-0.001387910940684378,0.003217501798644662,0.011327571980655194,107940,0.0018241282,0.00029668408319999997,0.00859375,-0.04456527195870876,0.8897966369986534,,
-4.85,665.16,11055104,25018,10796,441,0.2,-0.0018007197766564786,0.003994936589151621,0.015295777563005685,107950,0.004676739,0.000296683776,0.01669921875,-0.03955375663936138,0.8502563685178757,,
-4.85,667.4,11056128,25019,10797,441,0.2,-0.00022284346632659436,0.006296196486800909,0.013694622181355953,107960,0.004317569,0.00029668346879999996,0.0087890625,-0.015963795967400073,0.8767568096518517,,
-4.85,665.7,11057152,25020,10798,441,0.2,-0.0012161422520875931,0.0028134528547525406,0.009733430203050375,107970,0.0032641187,0.0002966831616,0.01123046875,-0.03792131878435612,0.9041722938418388,,
-4.85,666.15,11058176,25022,10799,441,0.2,-0.0008950494695454836,0.004013180732727051,0.011426390521228314,107980,0.0033555562,0.00029668285439999996,0.0126953125,-0.030158321000635625,0.8887204080820084,,
-4.84,671.97,11059200,25023,10800,441,0.2,-0.001167118176817894,0.0031787152402102947,0.010480738431215286,107990,0.0015653969,0.0002966825472,0.01044921875,-0.042986343055963515,0.8920814841985703,,
-4.85,672.53,11060224,25025,10801,441,0.2,-0.0016150445211678744,0.010181695222854614,0.02661224119365215,108000,0.0034444707,0.00029668223999999995,0.0107421875,-0.026638868264853954,0.772534966468811,,
-4.85,673.94,11061248,25026,10802,441,0.2,-0.0004585411865264177,0.008283458650112152,0.019633705914020538,108010,0.0015378993,0.0002966819328,0.00849609375,-0.026900104247033596,0.850347250699997,,
-4.86,672.49,11062272,25027,10803,442,0.2,-0.0006175176938995719,0.006525868084281683,0.01604972006753087,108020,0.0017071378,0.0002966816256,0.00537109375,-0.021915184892714025,0.8722415417432785,,
-4.87,666.93,11063296,25028,10804,442,0.2,-0.0008179063559509813,0.004107908345758915,0.010726011358201504,108030,0.0029010398,0.00029668131839999997,0.01015625,-0.03532843478024006,0.8971932977437973,,
-4.87,668.4,11064320,25030,10805,442,0.2,-0.0008210173808038234,0.004358300939202309,0.011670813895761967,108040,0.001096217,0.0002966810112,0.00498046875,-0.027778129279613494,0.9051819890737534,,
-4.86,672.41,11065344,25031,10806,442,0.2,-0.00074548430275172,0.016000211238861084,0.03945164419710636,108050,0.0010347696,0.00029668070399999996,0.0060546875,-0.032539987936615944,0.729482889175415,,
-4.86,670.98,11066368,25032,10807,442,0.2,-0.0005005699233151973,0.005082097835838795,0.0120918950997293,108060,0.0012868821,0.0002966803968,0.01318359375,-0.028331282921135424,0.8901420831680298,,
-4.87,672.83,11067392,25033,10808,442,0.2,-0.0007669660495594144,0.004598936531692743,0.012626267690211534,108070,0.0033586607,0.00029668008959999996,0.0138671875,-0.03800951540470123,0.8819275572896004,,
-4.86,675.36,11068416,25035,10809,442,0.2,-0.0014881138224154711,0.006612498313188553,0.018782934360206126,108080,0.0019473447,0.0002966797824,0.00498046875,-0.016638191230595113,0.8541043102741241,,
-4.85,679.18,11069440,25036,10810,442,0.2,-0.000304270745255053,0.004343895707279444,0.010244741570204496,108090,0.0023418749,0.0002966794752,0.00859375,-0.031773687712848185,0.8934038653969765,,
-4.85,678.89,11070464,25037,10811,442,0.2,-0.0009680476097855717,0.008589014410972595,0.021360445767641068,108100,0.0056504435,0.000296679168,0.01767578125,-0.03200851865112782,0.7883079797029495,,
-4.85,678.75,11071488,25038,10812,442,0.2,-0.0005699625704437494,0.005684717558324337,0.014721007645130157,108110,0.0006050847,0.0002966788608,0.00205078125,-0.019761636108160018,0.8765179887413979,,
-4.86,674.61,11072512,25040,10813,442,0.2,-0.0010617243242450058,0.005226618144661188,0.014172849990427495,108120,0.00073002535,0.00029667855359999997,0.00439453125,-0.011019586771726608,0.8626151978969574,,
-4.86,674.13,11073536,25041,10814,442,0.2,-0.00010420011822134256,0.0066252099350094795,0.013964671455323697,108130,0.00030887403,0.00029667824639999994,0.00107421875,-0.006358635192736983,0.8780543208122253,,
-4.87,671.99,11074560,25042,10815,442,0.2,-0.0010168607579544187,0.0035005933605134487,0.010394871607422829,108140,0.0020336974,0.00029667793919999996,0.01240234375,-0.03341527208685875,0.9066638872027397,,
-4.87,668.14,11075584,25044,10816,442,0.2,-0.0006170047214254737,0.005330781452357769,0.012853670492768287,108150,0.0029452497,0.000296677632,0.01044921875,-0.027338042110204696,0.8708165735006332,,
-4.88,664.74,11076608,25045,10817,442,0.2,-0.0013502429239451886,0.003989248536527157,0.01291925497353077,108160,0.0017822066,0.00029667732479999996,0.00654296875,-0.0314256502315402,0.8627268373966217,,
-4.88,663.93,11077632,25046,10818,442,0.2,-0.0019543498987331987,0.0039994120597839355,0.014143679477274417,108170,0.0046437597,0.0002966770176,0.00927734375,-0.024718118458986284,0.8408707976341248,,
-4.87,664.28,11078656,25048,10819,442,0.2,-0.00018687830306589602,0.006731337867677212,0.01671710666269064,108180,0.0007703179,0.00029667671039999995,0.00341796875,-0.011173247266560793,0.8596810698509216,,
-4.87,661.73,11079680,25049,10820,442,0.2,-0.0007767767412588001,0.004465371835976839,0.012271075323224068,108190,0.0016036996,0.0002966764032,0.0115234375,-0.033529453724622724,0.8900050446391106,,
-4.88,656.21,11080704,25050,10821,442,0.2,-0.0010964069282636047,0.0032830205745995045,0.010295331571251154,108200,0.0048913094,0.00029667609599999995,0.0068359375,-0.01898445263504982,0.9044768363237381,,
-4.88,655.74,11081728,25051,10822,442,0.2,-0.00037108734250068665,0.004591641016304493,0.01088986974209547,108210,0.00054778194,0.00029667578879999997,0.001953125,-0.017409287951886655,0.8736348003149033,,
-4.87,659.23,11082752,25053,10823,442,0.2,-0.000989424018189311,0.005991092883050442,0.016684048529714345,108220,0.0026631707,0.0002966754816,0.01611328125,-0.04723479561507702,0.8354531228542328,,
-4.85,660.84,11083776,25054,10824,442,0.2,-0.0010207221144810318,0.0032341228798031807,0.011102772317826748,108230,0.0032654034,0.00029667517439999996,0.01298828125,-0.032525684684515,0.8899579271674156,,
-4.85,661.74,11084800,25055,10825,442,0.2,-0.0010671165073290467,0.006874690763652325,0.01822807490825653,108240,0.0068554496,0.0002966748672,0.01533203125,-0.032038846798241136,0.8593352138996124,,
-4.85,656.89,11085824,25056,10826,442,0.2,-0.0008886779192835093,0.005933296866714954,0.01614327374845743,108250,0.0026567876,0.00029667455999999996,0.00927734375,-0.02822158169001341,0.863519623875618,,
-4.84,662.08,11086848,25058,10827,442,0.2,-0.0007132092490792274,0.006814154796302319,0.01697479486465454,108260,0.0023735252,0.0002966742528,0.00947265625,-0.026974480040371417,0.8705243766307831,,
-4.84,663.03,11087872,25059,10828,442,0.2,-0.0016564113786444068,0.0021036795806139708,0.009701367374509573,108270,0.0040354454,0.00029667394559999995,0.00869140625,-0.026531289890408517,0.9168994575738907,,
-4.84,660.72,11088896,25060,10829,442,0.2,-0.0005079535767436028,0.005328308325260878,0.013512318208813667,108280,0.0015248957,0.0002966736384,0.00869140625,-0.0291511669754982,0.904917985200882,,
-4.83,658.53,11089920,25061,10830,442,0.2,-0.000142072350718081,0.005828385706990957,0.01323193907737732,108290,0.0006283813,0.0002966733312,0.0029296875,-0.04055766277015209,0.8779772222042084,,
-4.82,662.23,11090944,25062,10831,442,0.2,-0.0004134468385018408,0.008459683507680893,0.020409665256738662,108300,0.00023570887,0.00029667302399999997,0.00087890625,-0.02922292221337557,0.8591433763504028,,
-4.82,662.89,11091968,25064,10832,442,0.2,-0.0006671935552731156,0.0074469526298344135,0.020163858868181707,108310,0.003022284,0.0002966727168,0.012890625,-0.020330496691167356,0.8476923853158951,,
-4.82,662.34,11092992,25065,10833,442,0.2,-0.00042170588858425617,0.005499333143234253,0.012643545307219029,108320,0.0009105864,0.00029667240959999996,0.00537109375,-0.026918797194957732,0.8941411077976227,,
-4.82,659.64,11094016,25066,10834,442,0.2,-0.00028708484023809433,0.00627937400713563,0.014376865513622761,108330,0.0003319558,0.0002966721024,0.00126953125,-0.012808942142874003,0.8879984617233276,,
