#{"t_start": 1639611245.9746084, "env_id": null}
r,l,t
-5,651,22735.256432
-5,700,22735.947938
-5,659,22736.917515
-5,464,22737.394006
-5,604,22738.290615
-5,473,22738.921684
-4,636,22739.626957
-5,804,22740.765987
-5,589,22741.39079
-5,474,22742.846622
-4,819,22744.344738
-5,672,22745.118081
-5,678,22746.374183
-5,512,22746.780588
-5,748,22747.38675
-5,498,22747.795119
-5,579,22748.35549
-5,685,22749.077212
-5,687,22749.660855
-4,593,22750.147244
-4,671,22750.690626
-4,805,22751.356237
-4,768,22751.985552
-4,627,22752.504614
-5,746,22753.170809
-5,489,22753.652371
-5,724,22754.35637
-5,709,22754.956112
-5,513,22755.369696
-5,683,22755.894542
-5,870,22756.586026
-4,749,22757.16027
-5,534,22757.597311
-5,513,22758.086859
-4,930,22758.887991
-5,460,22759.250721
-5,838,22759.921623
-5,557,22760.366341
-5,814,22761.022369
-5,585,22761.493568
-5,524,22761.911085
-5,635,22762.407218
-5,423,22762.888014
-5,442,22763.354053
-5,446,22763.708733
-4,922,22764.461128
-5,728,22765.110733
-5,591,22765.652042
-5,445,22766.022741
-5,607,22766.611644
-5,640,22767.151192
-5,495,22767.596619
-5,483,22767.993378
-5,470,22768.370477
-5,400,22768.7181
-5,944,22769.487116
-5,675,22770.030147
-5,709,22770.754265
-5,799,22771.401904
-5,639,22771.90613
-5,374,22772.19628
-5,505,22772.602643
-5,920,22773.337573
-3,1333,22774.588475
-5,544,22775.095268
-5,446,22775.53125
-5,499,22775.939578
-5,647,22776.440035
-5,577,22776.892705
-5,608,22777.358567
-5,550,22777.792833
-5,602,22778.251148
-5,724,22778.820666
-4,988,22779.874911
-5,434,22780.326065
-5,540,22780.791992
-5,397,22781.154717
-5,540,22781.621922
-5,417,22781.951371
-5,670,22782.473259
-5,869,22783.181565
-4,770,22783.930107
-5,677,22784.482168
-5,539,22785.00201
-5,541,22785.439369
-5,653,22785.979297
-5,897,22786.691615
-4,743,22787.262872
-5,868,22787.948615
-5,690,22788.476195
-4,879,22789.273344
-5,784,22789.88698
-4,859,22790.551606
-5,603,22791.021707
-5,514,22791.43018
-5,587,22791.893831
-5,402,22792.19883
-5,795,22792.910848
-5,429,22793.235462
-5,620,22793.71768
-5,611,22794.207072
-4,593,22794.681311
-5,1033,22795.556504
-5,532,22795.975356
-5,459,22796.336254
-5,731,22796.906574
-5,727,22797.565935
-5,523,22798.099266
-5,650,22798.60873
-5,617,22799.090961
-3,866,22799.779436
-5,483,22800.158077
-5,783,22801.193344
-5,588,22802.091831
-4,692,22803.039613
-5,529,22803.575715
-5,688,22804.471861
-5,553,22805.14813
-5,592,22805.97302
-4,616,22806.917775
-5,684,22807.64092
-5,671,22808.595697
-5,553,22809.417726
-4,953,22810.508012
-5,562,22811.262219
-4,722,22812.227986
-5,628,22812.876977
-5,432,22813.549633
-5,546,22814.098999
-5,402,22814.728153
-5,404,22815.212629
-5,538,22815.941802
-4,891,22817.010561
-5,571,22817.668956
-5,543,22818.444634
-5,445,22818.924265
-5,522,22819.721539
-5,563,22820.361345
-3,846,22821.522049
-5,659,22822.377068
-5,613,22823.140747
-5,497,22823.964733
-4,786,22824.821003
-5,443,22825.598906
-5,836,22826.709179
-5,760,22827.521565
-5,643,22828.693275
-5,581,22829.576079
-5,564,22830.219468
-5,591,22831.02911
-5,763,22831.77563
-5,571,22832.657956
-5,804,22833.728825
-5,500,22834.242018
-5,631,22835.140048
-5,569,22835.701982
-5,639,22836.608181
-5,661,22837.502998
-4,953,22838.663054
-5,587,22839.29068
-5,726,22840.255064
-5,477,22840.737617
-5,900,22841.834356
-5,860,22842.936234
-5,661,22843.821465
-5,491,22844.488517
-4,819,22845.543699
-5,612,22846.328731
-5,471,22846.829348
-5,501,22847.58741
-5,688,22848.277484
-5,525,22849.091666
-5,512,22849.616999
-5,399,22850.264608
-5,804,22851.133245
-5,937,22852.560459
-5,604,22853.501997
-5,662,22854.531912
-5,521,22855.121138
-4,909,22856.361621
-5,534,22857.073675
-5,388,22857.602198
-5,724,22858.524475
-5,656,22859.231828
-5,675,22860.245432
-4,763,22861.425488
-5,661,22862.142687
-4,588,22863.123649
-5,439,22863.574523
-4,906,22864.855826
-5,727,22866.130764
-5,695,22866.8369
-5,560,22867.335913
-5,579,22867.821393
-5,626,22868.322847
-5,625,22868.825834
-5,852,22869.495127
-5,716,22870.119659
-4,812,22870.735324
-5,403,22871.053681
-5,487,22871.437901
-5,525,22872.01096
-5,710,22872.641057
-5,624,22873.116822
-5,570,22873.567395
-5,638,22874.056314
-5,483,22874.435424
-5,565,22874.881928
-5,556,22875.311636
-4,720,22875.862675
-5,451,22876.205549
-5,520,22876.632571
-5,601,22877.161045
-5,574,22877.707068
-4,651,22878.244356
-5,651,22878.809196
-5,613,22879.33581
-5,531,22879.809521
-5,556,22880.27468
-5,488,22880.703983
-4,626,22881.191764
-5,730,22881.830015
-5,610,22882.542897
-5,559,22883.000618
-5,653,22883.579403
-4,589,22884.049753
-5,737,22884.679171
-5,589,22885.169841
-4,682,22885.762814
-5,416,22886.144352
-5,507,22886.610873
-5,513,22887.169319
-5,625,22887.674326
-5,801,22888.369976
-5,442,22888.742354
-5,755,22889.375183
-5,573,22889.876646
-4,804,22890.528163
-5,631,22891.036736
-5,700,22891.58352
-5,670,22892.116197
-5,706,22892.825186
-5,587,22893.351578
-5,451,22893.774833
-5,633,22894.310788
-5,571,22894.765175
-4,753,22895.359256
-5,660,22895.962134
-3,754,22896.731791
-5,567,22897.173854
-5,545,22897.625467
-4,755,22898.205265
-5,593,22898.670624
-5,434,22899.002194
-4,592,22899.455793
-5,525,22899.858155
-5,497,22900.241536
-5,457,22900.602352
-5,569,22901.259153
-5,669,22901.906029
-5,682,22902.550753
-5,594,22903.038685
-4,779,22903.702049
-5,683,22904.280707
-5,514,22904.703681
-5,537,22905.13977
-5,570,22905.609486
-5,756,22906.238228
-5,508,22906.659394
-5,497,22907.123784
-5,547,22907.745113
-3,800,22908.427413
-5,464,22908.853485
-5,704,22909.413836
-5,561,22909.851429
-5,618,22910.334566
-5,534,22910.743456
-5,540,22911.155266
-5,490,22911.535246
-5,880,22912.290557
-5,620,22912.86329
-5,415,22913.1834
-5,623,22913.657823
-5,662,22914.204108
-5,473,22914.567375
-5,624,22915.038483
-5,430,22915.353185
-5,522,22915.765192
-5,828,22916.385159
-5,649,22916.880582
-5,686,22917.816729
-5,528,22918.589295
-4,584,22919.125535
-5,586,22919.958564
-5,714,22920.981993
-5,493,22921.458339
-5,553,22922.328031
-4,534,22922.887974
-5,485,22923.594949
-5,476,22924.084533
-5,803,22925.098554
-5,420,22925.514397
-5,459,22926.24826
-5,738,22926.975293
-5,876,22928.122117
-5,818,22929.221354
-5,881,22930.439905
-5,526,22931.198035
-5,557,22931.946382
-4,823,22932.954619
-5,443,22933.390882
-4,528,22934.226695
-5,683,22934.93015
-5,520,22935.905247
-5,730,22936.96023
-5,517,22937.500565
-5,490,22938.260087
-5,683,22938.955757
-5,651,22939.83593
-5,666,22940.749397
-5,447,22941.217265
-5,726,22942.158553
-5,535,22942.699587
-5,629,22943.57574
-5,624,22944.338116
-5,535,22944.971346
-5,694,22946.135386
-5,682,22946.850226
-5,799,22947.931582
-5,538,22948.690849
-5,597,22949.289562
-5,482,22950.047623
-5,600,22950.639307
-4,761,22951.753294
-5,763,22952.783218
-3,906,22953.899551
-5,653,22954.742153
-5,587,22955.647027
-5,623,22956.43778
-5,623,22957.428979
-5,574,22958.229074
-4,849,22959.242944
-5,482,22959.847105
-5,596,22960.645501
-5,396,22961.133479
-5,695,22962.013221
-5,519,22962.585218
-5,620,22963.503832
-3,944,22964.742934
-5,513,22965.29013
-4,709,22966.319011
-4,759,22967.255486
-2,875,22968.174736
-5,667,22969.00826
-5,871,22970.203671
-5,583,22970.896298
-5,658,22971.600466
-3,931,22972.794205
-5,477,22973.470558
-5,617,22974.203708
-5,853,22975.322617
-4,705,22976.279907
-5,689,22976.972531
-5,796,22978.019418
-5,588,22978.831261
-5,528,22979.364603
-5,827,22980.630654
-5,597,22981.727287
-5,533,22982.160117
-5,468,22982.589157
-5,502,22982.992588
-5,882,22983.719537
-5,648,22984.317015
-5,475,22984.712918
-5,681,22985.483036
-5,575,22986.066899
-5,650,22986.592701
-5,417,22986.922256
-4,1045,22987.838541
-3,1009,22988.624186
-5,831,22989.251153
-4,961,22989.988939
-5,429,22990.384951
-4,706,22991.131175
-5,723,22991.710547
-5,740,22992.290246
-5,601,22992.836395
-5,981,22993.694468
-5,582,22994.21158
-4,712,22994.789009
-5,654,22995.358008
-5,521,22995.777157
-4,765,22996.372091
-5,509,22996.778003
-5,988,22997.534728
-5,463,22997.987953
-5,873,22998.914475
-5,551,22999.392055
-5,510,22999.791881
-5,695,23000.318222
-5,792,23000.926913
-5,670,23001.439648
-5,583,23001.909137
-5,904,23002.615494
-4,767,23003.268399
-5,598,23003.726614
-5,595,23004.202195
-5,463,23004.61299
-4,833,23005.26089
-4,551,23005.705556
-5,621,23006.189048
-5,804,23006.825022
-5,509,23007.474676
-5,712,23008.124973
-5,581,23008.658868
-5,593,23009.206421
-5,948,23010.108421
-4,691,23010.737348
-5,524,23011.178881
-5,516,23011.61868
-5,1082,23012.488718
-5,506,23012.937574
-5,842,23013.62977
-5,501,23014.095138
-5,562,23014.706166
-5,695,23015.287634
-5,472,23015.679571
-5,726,23016.293877
-5,558,23016.750747
-5,505,23017.226333
-5,534,23017.712305
-5,579,23018.201398
-5,489,23018.63703
-5,645,23019.212122
-5,612,23019.782571
-4,1039,23020.601535
-5,560,23021.014036
-4,618,23021.48808
-5,522,23021.891014
-5,601,23022.345749
-5,408,23022.670042
-5,551,23023.113314
-5,769,23023.700719
-5,630,23024.197951
-5,499,23024.675986
-5,622,23025.150365
-5,652,23025.67048
-5,667,23026.204866
-5,615,23026.685045
-5,937,23027.692958
-5,456,23028.208924
-5,551,23028.643469
-5,786,23029.24322
-4,764,23029.897264
-5,420,23030.22117
-5,711,23030.774559
-4,805,23031.408191
-5,491,23031.795678
-5,535,23032.23962
-5,538,23032.683667
-5,712,23033.240706
-5,515,23033.676642
-3,803,23034.347108
-5,569,23034.794332
-4,775,23035.482504
-5,519,23035.907541
-5,571,23036.353554
-5,548,23037.212694
-5,432,23037.820069
-4,1037,23039.225299
-3,1121,23040.773178
-5,696,23041.603345
-4,635,23042.538802
-5,519,23043.16616
-4,555,23044.153497
-5,807,23045.271891
-5,470,23045.810828
-5,676,23046.753995
-5,683,23047.410008
-5,705,23048.463032
-5,567,23049.388231
-5,464,23049.844375
-5,676,23050.760585
-5,654,23051.585841
-5,513,23052.357218
-5,544,23052.881203
-5,619,23053.769092
-4,629,23054.776104
-5,582,23055.407506
-4,690,23056.346178
-5,514,23056.851886
-5,665,23057.955083
-5,815,23059.206061
-5,557,23059.784024
-5,742,23060.845633
-3,967,23062.23133
-5,856,23063.403039
-5,766,23064.438137
-5,410,23064.920494
-5,823,23066.028945
-5,426,23066.523157
-5,564,23067.341894
-5,574,23067.89448
-5,594,23068.727049
-5,531,23069.238477
-5,574,23070.051276
-4,768,23071.056783
-5,607,23071.936687
-5,475,23072.658896
-4,609,23073.253275
-5,555,23074.03137
-5,707,23074.961679
-5,847,23075.933739
-5,599,23076.747035
-4,860,23078.035231
-5,840,23079.236839
-5,567,23079.805862
-5,688,23080.739977
-5,541,23081.422346
-5,557,23082.046572
-5,546,23082.841685
-5,430,23083.356642
-4,721,23084.446587
-5,620,23085.121061
-5,422,23085.766865
-5,560,23086.328847
-5,532,23087.060255
-3,849,23088.207165
-5,734,23088.944663
-5,971,23090.436662
-5,762,23091.611422
-5,640,23092.538998
-5,755,23093.466581
-5,645,23094.583062
-5,517,23095.355619
-5,696,23096.404286
-5,847,23097.681674
-3,786,23098.912316
-5,456,23099.412846
-5,798,23100.696955
-5,560,23101.516401
-5,917,23102.492802
-5,588,23103.329679
-5,567,23104.565453
-5,479,23105.215717
-5,579,23105.884204
-5,476,23106.393264
-5,697,23107.096558
-4,1001,23107.93633
-5,528,23108.380498
-5,592,23109.029529
-5,751,23109.975732
-5,412,23110.465396
-5,454,23110.875734
-5,435,23111.304433
-5,651,23111.904382
-5,613,23112.441328
-5,576,23112.948283
-5,514,23113.409172
-5,440,23113.847326
-4,732,23114.60347
-5,432,23115.04962
-5,709,23115.74686
-5,550,23116.254659
-5,635,23116.799152
-5,883,23117.567325
-5,572,23118.061532
-5,778,23118.777
-5,756,23119.539459
-5,540,23120.026094
-3,897,23120.804599
-5,523,23121.277188
-5,414,23121.785856
-5,1024,23122.892932
-5,765,23123.551365
-5,571,23124.023832
-5,393,23124.362156
-5,713,23125.176349
-5,612,23125.791746
-5,440,23126.184054
-5,447,23126.653927
-5,522,23127.0979
-5,651,23127.693387
-5,444,23128.102029
-5,558,23128.585832
-5,446,23128.964226
-5,492,23129.404127
-5,480,23129.896088
-5,670,23130.528006
-5,665,23131.140253
-5,728,23131.819791
-5,413,23132.149441
-4,788,23132.85281
-5,551,23133.342174
-5,621,23133.858847
-3,783,23134.517153
-4,537,23135.01242
-5,453,23135.408298
-4,695,23135.973226
-4,900,23136.747944
-5,731,23137.351252
-5,753,23137.941686
-5,975,23138.68775
-5,1010,23139.651324
-5,471,23140.106324
-5,524,23140.673616
-5,596,23141.169879
-5,551,23141.643102
-5,441,23142.006094
-5,495,23142.53873
-5,454,23142.973306
-5,665,23143.604935
-5,982,23144.4455
-5,600,23144.92063
-5,400,23145.226065
-5,472,23145.587412
-5,566,23146.115734
-5,558,23146.582332
-5,702,23147.438304
-5,584,23147.993547
-5,717,23148.599542
-5,514,23149.061258
-5,808,23149.696383
-5,747,23150.373328
-5,574,23150.918407
-4,519,23151.37569
-5,474,23151.909567
-5,736,23152.65879
-5,552,23153.121321
-4,573,23153.563403
-4,594,23154.026009
-4,770,23154.64239
-4,691,23155.171691
-5,631,23155.869672
-5,641,23156.432324
-5,555,23156.898729
-5,894,23157.733702
-4,599,23158.300791
-4,986,23159.163863
-5,1219,23160.42333
-5,474,23160.807782
-5,629,23161.298005
-3,797,23161.909765
-5,400,23162.621508
-5,807,23163.522033
-5,424,23164.30384
-5,604,23164.930211
-4,694,23165.95241
-5,657,23166.930363
-5,538,23167.509107
-5,1142,23168.85592
-5,726,23169.775091
-5,774,23170.976292
-4,880,23172.167822
-5,535,23172.780695
-5,528,23173.611297
-5,812,23174.723921
-5,495,23175.33296
-5,545,23176.212165
-4,819,23177.053859
-5,434,23177.730453
-4,757,23178.65608
-4,902,23179.671599
-5,644,23180.589829
-5,561,23181.513656
-5,630,23182.330617
-4,992,23183.815936
-5,588,23184.678052
-5,541,23185.214886
-5,590,23186.025404
-5,675,23186.918046
-5,559,23187.598717
-5,786,23188.682898
-5,601,23189.362172
-5,701,23190.364858
-5,752,23191.628297
-5,690,23192.57418
-5,781,23193.488376
-5,717,23194.540634
-3,834,23195.612227
-5,500,23196.155352
-5,659,23197.070976
-5,855,23198.31397
-5,545,23198.957872
-5,482,23199.671383
-5,734,23200.44346
-5,807,23201.50912
-5,608,23202.346188
-5,520,23202.864883
-5,554,23203.684497
-5,518,23204.203144
-4,811,23205.311237
-5,528,23206.087947
-5,519,23206.611424
-3,906,23207.804347
-5,812,23208.964278
-3,992,23210.151936
-5,629,23210.750756
-5,531,23211.505215
-5,560,23212.228031
-5,695,23213.133926
-5,826,23214.412012
-5,687,23215.28203
-5,740,23216.003846
-5,463,23216.679844
-5,628,23217.284071
-5,636,23218.304821
-5,665,23219.402267
-5,583,23219.96623
-5,683,23220.952899
-5,517,23221.648624
-5,530,23222.412171
-5,644,23223.374623
-5,776,23224.131614
-5,498,23224.971747
-5,528,23225.517388
-5,748,23226.516247
-5,593,23227.47101
-3,815,23228.530547
-5,677,23229.049547
-5,1014,23229.827012
-5,681,23230.359424
-4,688,23230.896817
-5,605,23231.356871
-4,1268,23232.527967
-5,387,23232.854079
-5,740,23233.424551
-4,702,23233.970644
-5,684,23234.499252
-5,579,23235.015621
-5,490,23235.393056
-5,447,23235.738748
-5,467,23236.101051
-4,929,23236.817132
-5,670,23237.504308
-5,906,23238.223372
-5,615,23238.702818
-3,907,23239.407931
-5,661,23239.920986
-5,559,23240.343147
-5,528,23240.754571
-5,466,23241.125303
-5,506,23241.530127
-5,388,23241.826158
-5,577,23242.335391
-4,826,23242.996062
-5,786,23243.648975
-5,684,23244.205851
-5,483,23244.591956
-5,626,23245.075902
-5,475,23245.519605
-5,485,23245.902284
-5,725,23246.462369
-5,648,23246.979521
-5,394,23247.383983
-5,770,23247.988843
-5,872,23248.658585
-5,556,23249.09237
-5,568,23249.542152
-5,445,23249.877526
-5,778,23250.474469
-4,689,23251.022434
-5,618,23251.493331
-5,1048,23252.422702
-5,582,23252.866931
-5,531,23253.270762
-5,519,23253.675827
-5,437,23254.012285
-5,587,23254.476172
-5,569,23254.918921
-5,469,23255.270493
-5,510,23255.687376
-5,527,23256.115822
-5,557,23256.615087
-5,485,23256.99449
-5,392,23257.293587
-5,734,23257.899721
-5,421,23258.227159
-5,486,23258.61258
-5,528,23259.023426
-5,640,23259.517859
-5,505,23259.90236
-5,557,23260.32627
-5,460,23260.687524
-5,613,23261.173414
-3,882,23261.858229
-5,711,23262.559948
-5,742,23263.171439
-4,978,23263.95028
-5,598,23264.457306
-5,586,23264.939877
-5,799,23265.592744
-5,700,23266.177051
-5,490,23266.594702
-5,1056,23267.492733
-5,687,23268.031996
-5,479,23268.395013
-5,602,23268.875093
-5,475,23269.254742
-5,508,23269.679964
-5,724,23270.265777
-5,685,23270.793329
-5,422,23271.140752
-5,1213,23272.140661
-5,496,23272.60896
-5,564,23273.054143
-5,637,23273.54462
-4,869,23274.2517
-5,417,23274.58749
-5,596,23275.069952
-5,438,23275.417081
-5,450,23275.785654
-5,646,23276.294678
-5,789,23276.950172
-5,745,23277.75834
-5,650,23278.376606
-5,749,23279.029496
-5,596,23279.550321
-5,600,23280.563685
-5,783,23281.397451
-5,465,23282.135716
-5,785,23283.263252
-5,461,23283.725903
-5,515,23284.400025
-5,747,23285.225548
-4,854,23286.302846
-5,675,23287.198917
-5,491,23287.799819
-5,613,23288.652744
-5,530,23289.146885
-5,465,23289.815875
-5,485,23290.285082
-5,696,23291.196871
-5,652,23292.028975
-5,486,23292.517211
-5,899,23293.649798
-5,719,23294.598307
-5,1030,23295.862311
-4,725,23296.58053
-5,658,23297.562794
-5,490,23298.201942
-5,552,23298.915119
-5,759,23299.929312
-5,638,23300.564686
-5,707,23301.5239
-5,701,23302.483658
-5,624,23303.116287
-5,528,23303.960167
-5,570,23304.673078
-5,807,23305.594282
-5,657,23306.595567
-5,559,23307.451385
-5,571,23308.15414
-5,439,23308.608554
-5,590,23309.460863
-5,686,23310.456851
-5,639,23311.125581
-5,537,23312.040551
-5,886,23313.223063
-5,724,23313.950083
-5,561,23314.785454
-5,772,23315.764215
-5,644,23316.37922
-5,774,23317.647816
-5,609,23318.730865
-5,738,23319.571755
-5,681,23320.418761
-5,856,23321.548548
-5,630,23322.567678
-5,629,23323.280252
-5,567,23324.17692
-4,933,23325.592406
-5,501,23326.135635
-4,825,23327.195232
-4,1193,23328.845221
-5,400,23329.400547
-5,534,23330.155519
-5,841,23331.342318
-4,861,23332.565665
-5,486,23333.060091
-5,652,23334.185441
-5,686,23334.966822
-4,943,23336.358057
-5,825,23337.631756
-5,594,23338.525808
-5,505,23339.016195
-5,740,23339.938951
-5,524,23340.767594
-5,550,23341.447217
-5,530,23342.224917
-5,545,23342.887343
-5,521,23343.703877
-5,999,23344.935317
-5,431,23345.841468
-5,640,23346.605187
-5,520,23347.01416
-5,443,23347.399108
-5,505,23347.834867
-5,498,23348.289137
-5,495,23348.759764
-5,441,23349.123933
-5,587,23349.624139
-5,669,23350.28318
-3,764,23350.956628
-5,709,23351.561984
-5,589,23352.086026
-5,593,23352.732509
-5,637,23353.264993
-5,949,23354.072516
-5,745,23354.67744
-5,675,23355.209167
-5,744,23355.833932
-4,1049,23356.683191
-5,530,23357.133393
-5,721,23357.79228
-5,410,23358.193247
-5,420,23358.529822
-5,623,23359.019082
-4,901,23359.741562
-5,631,23360.282276
-5,549,23360.731492
-5,403,23361.055557
-5,479,23361.452064
-5,790,23362.241027
-3,724,23363.039503
-5,568,23363.576022
-5,550,23364.031788
-3,734,23364.753866
-3,1021,23365.727176
-5,457,23366.082994
-5,487,23366.445764
-4,731,23367.032004
-5,553,23367.505985
-5,1030,23368.425847
-5,647,23368.934558
-4,781,23369.537019
-4,658,23370.13257
-5,670,23370.656212
-5,671,23371.193179
-5,536,23371.689332
-4,843,23372.362144
-4,730,23372.974581
-5,484,23373.426817
-5,464,23373.814795
-5,391,23374.18803
-5,908,23374.92582
-5,610,23375.46596
-5,500,23375.92521
-5,466,23376.401159
-5,543,23376.874958
-4,859,23377.787516
-5,576,23378.374945
-5,517,23378.851311
-5,682,23379.402537
-5,467,23379.774709
-5,593,23380.223931
-5,630,23380.727907
-4,818,23381.401093
-5,511,23381.817038
-5,508,23382.233525
-5,771,23382.921742
-5,395,23383.30775
-5,607,23384.085336
-5,575,23384.600663
-5,608,23385.167931
-5,704,23385.72206
-5,776,23386.37925
-4,778,23387.150044
-5,657,23387.761467
-5,544,23388.227188
-4,660,23389.00885
-4,848,23389.729207
-5,702,23390.306538
-5,702,23390.955277
-5,772,23391.66081
-5,565,23392.164802
-5,784,23392.884229
-5,852,23393.795427
-5,778,23394.748135
-5,428,23395.107255
-5,522,23395.597972
-5,1023,23396.475754
-5,590,23397.007355
-5,646,23397.51097
-5,576,23397.994433
-5,852,23398.93125
-5,534,23399.441556
-5,765,23400.195515
-5,430,23400.560784
-5,656,23401.110066
-5,374,23401.445229
-5,773,23402.11669
-5,514,23402.549402
-5,552,23403.218643
